dateUnix,dateIso,kgPrice,quantity
1521673200,21-03-18,17.79587997,1000
1521673200,21-03-18,13.5,12520
1521673200,21-03-18,17.33333333,3000
1521673200,21-03-18,16.44620016,500
1521673200,21-03-18,13.4,2000
1521673200,21-03-18,16.15121581,1000
1521673200,21-03-18,11.75,4000
1521673200,21-03-18,11.45657054,100
1521673200,21-03-18,21.79493999,4000
1521673200,21-03-18,16.38708028,50
1521759600,22-03-18,12.56833333,3000
1521759600,22-03-18,11.69724001,6000
1521759600,22-03-18,13,10000
1521759600,22-03-18,16.73573998,1000
1521759600,22-03-18,12.49677997,2000
1521759600,22-03-18,12.49705503,2000
1521759600,22-03-18,13.85,1600
1521759600,22-03-18,12.49705503,2000
1521759600,22-03-18,12.94679374,1600
1521759600,22-03-18,13.5,16000
1521759600,22-03-18,16.19619997,700
1521759600,22-03-18,16.72366667,3000
1521759600,22-03-18,14.913,1000
1521759600,22-03-18,11.05742011,500
1521759600,22-03-18,11.37235503,2000
1521759600,22-03-18,10.79742398,2500
1521759600,22-03-18,18.24999719,1000
1521759600,22-03-18,13.99632003,1000
1521846000,23-03-18,11.37235503,2000
1521846000,23-03-18,10.87247001,10000
1521846000,23-03-18,15.09623001,2000
1521846000,23-03-18,11.37235503,2000
1521846000,23-03-18,11.37235503,2000
1522015200,25-03-18,14.4193297,500
1522015200,25-03-18,12.93842557,3000
1522015200,25-03-18,14.65000031,500
1522015200,25-03-18,14.4,2000
1522015200,25-03-18,10.44755001,3000
1522015200,25-03-18,57.4091972,6
1522101600,26-03-18,13.4,2000
1522101600,26-03-18,12.86632003,1000
1522101600,26-03-18,13.99609002,2000
1522101600,26-03-18,10.64750501,8000
1522101600,26-03-18,12.3986,5000
1522101600,26-03-18,10.59749179,3050
1522101600,26-03-18,12.3986,5000
1522101600,26-03-18,14.78721746,1000
1522188000,27-03-18,17.52566667,3000
1522188000,27-03-18,12.99655004,2000
1522188000,27-03-18,12.99655004,2000
1522188000,27-03-18,9.95,2400
1522188000,27-03-18,13.48966375,2000
1522188000,27-03-18,14.35693702,1000
1522188000,27-03-18,12.99655004,2000
1522188000,27-03-18,16.18639922,1000
1522188000,27-03-18,12.64704501,4000
1522188000,27-03-18,9.95,2600
1522188000,27-03-18,13.59678001,4000
1522188000,27-03-18,16.49999979,750
1522274400,28-03-18,12.99655004,2000
1522274400,28-03-18,11.05742401,10000
1522274400,28-03-18,12.99655004,2000
1522274400,28-03-18,13.5,16000
1522274400,28-03-18,13.5,16000
1522274400,28-03-18,13.99609002,2000
1522274400,28-03-18,14,1025
1522274400,28-03-18,11.74724,5000
1522274400,28-03-18,10.99740998,2000
1522274400,28-03-18,22.5,5000
1522274400,28-03-18,18,3000
1522274400,28-03-18,13.48966375,2000
1522274400,28-03-18,14,1025
1522360800,29-03-18,15.51052221,1000
1522360800,29-03-18,20.07166797,300
1522360800,29-03-18,22.5,5000
1522360800,29-03-18,13.48966375,2000
1522360800,29-03-18,15.95,1000
1522447200,30-03-18,13.64593999,2000
1522447200,30-03-18,11.05,2000
1522447200,30-03-18,11.94673001,1000
1522447200,30-03-18,12.93842557,4000
1522447200,30-03-18,14,3000
1522447200,30-03-18,11.05,2000
1522447200,30-03-18,13.5,13120
1522447200,30-03-18,14.4,950
1522447200,30-03-18,13.4,2000
1522447200,30-03-18,13.48966375,2000
1522447200,30-03-18,13.4,2000
1522447200,30-03-18,13.48966375,2000
1522447200,30-03-18,11.05,2000
1522447200,30-03-18,11.05,2000
1522447200,30-03-18,15.47979361,250
1522447200,30-03-18,13.99998809,5000
1522447200,30-03-18,14.24666501,2000
1522447200,30-03-18,13.12,800
1522447200,30-03-18,14.4,1550
1522447200,30-03-18,13.4,2000
1522447200,30-03-18,18.20171167,6000
1522447200,30-03-18,14,3000
1522447200,30-03-18,13.4,2000
1522447200,30-03-18,11.05,2000
1522447200,30-03-18,11.05,2000
1522447200,30-03-18,14.4,500
1522447200,30-03-18,11.05,2000
1522447200,30-03-18,14.4,2000
1522447200,30-03-18,11.05,2000
1522620000,1/4/2018,13.4,2000
1522620000,1/4/2018,13.4,2000
1522620000,1/4/2018,14.99586,2500
1522620000,1/4/2018,10.15,3000
1522620000,1/4/2018,13.4,2000
1522620000,1/4/2018,11.0974,2000
1522706400,2/4/2018,12.7535,6000
1522706400,2/4/2018,15.5,9000
1522792800,3/4/2018,12.99655,2000
1522792800,3/4/2018,12.597055,2000
1522792800,3/4/2018,12.99655,2000
1522792800,3/4/2018,14.4,1550
1522792800,3/4/2018,14.4,1550
1522792800,3/4/2018,12.99655,2000
1522792800,3/4/2018,20,500
1522879200,4/4/2018,14.70903333,3000
1522965600,5/4/2018,14.4,1550
1522965600,5/4/2018,13.4,2000
1522965600,5/4/2018,17,1000
1522965600,5/4/2018,11.05,2000
1522965600,5/4/2018,13.4,2000
1522965600,5/4/2018,13.4,2000
1522965600,5/4/2018,14.4,450
1522965600,5/4/2018,11.05,2000
1523052000,6/4/2018,13.75,1000
1523052000,6/4/2018,14.4,450
1523052000,6/4/2018,14.4,2000
1523052000,6/4/2018,14.4,2000
1523052000,6/4/2018,14.4,1550
1523224800,8/4/2018,13.423,5000
1523224800,8/4/2018,11.05,2000
1523224800,8/4/2018,13.4,2000
1523224800,8/4/2018,16.4,2000
1523224800,8/4/2018,13.4,2000
1523397600,10/4/2018,12.903,2000
1523397600,10/4/2018,18,50
1523397600,10/4/2018,13.22083333,12000
1523484000,11/4/2018,12.03833333,9000
1523484000,11/4/2018,13.89566667,3000
1523484000,11/4/2018,12.5061875,20000
1523570400,12/4/2018,50,50
1523570400,12/4/2018,14.1275,2000
1523570400,12/4/2018,15.9,200
1523829600,15-04-18,17.25,640
1523829600,15-04-18,15.83625,4000
1523916000,16-04-18,13.5,16000
1523916000,16-04-18,16.24922222,9000
1524002400,17-04-18,13.84999889,9000
1524002400,17-04-18,11.6,24000
1524002400,17-04-18,16.1,3000
1524088800,18-04-18,15.81953667,3000
1524088800,18-04-18,9.830659286,1400
1524088800,18-04-18,9.830659,1000
1524088800,18-04-18,9.830659615,2600
1524088800,18-04-18,12.99993333,150
1524175200,19-04-18,13.5,16000
1524175200,19-04-18,13.999988,5000
1524175200,19-04-18,14.793,100
1524175200,19-04-18,16.66152,500
1524175200,19-04-18,28.93,100
1524175200,19-04-18,12.38,2340
1524261600,20-04-18,9.95,3850
1524261600,20-04-18,16.49998667,750
1524261600,20-04-18,12.38,2340
1524261600,20-04-18,15.3846,450
1524261600,20-04-18,9.95,1150
1524434400,22-04-18,18,50
1524434400,22-04-18,14.4,2000
1524434400,22-04-18,36,500
1524434400,22-04-18,14.56,100
1524434400,22-04-18,18,50
1524434400,22-04-18,16.53306,500
1524434400,22-04-18,14.4,2000
1524434400,22-04-18,16.53306,500
1524520800,23-04-18,12.95,2500
1524520800,23-04-18,14.4,1550
1524520800,23-04-18,13.4,2000
1524520800,23-04-18,14.14594,2000
1524520800,23-04-18,12.95,2500
1524520800,23-04-18,13.4,2000
1524520800,23-04-18,12.5,1000
1524520800,23-04-18,13.74637667,3000
1524520800,23-04-18,14.14594,2000
1524520800,23-04-18,13.4,2000
1524520800,23-04-18,13.4,2000
1524520800,23-04-18,14.4,2000
1524520800,23-04-18,14.4,450
1524520800,23-04-18,13.4,2000
1524520800,23-04-18,13.4,2000
1524607200,24-04-18,12.597055,2000
1524607200,24-04-18,13.70678125,16000
1524607200,24-04-18,13.4,2000
1524607200,24-04-18,11.69724,3000
1524607200,24-04-18,16.285545,2000
1524607200,24-04-18,10.69749429,3500
1524607200,24-04-18,14.4,2000
1524693600,25-04-18,11.99678,1500
1524693600,25-04-18,13.39676364,5500
1524693600,25-04-18,17.49725,1000
1524693600,25-04-18,13.39676364,5500
1524780000,26-04-18,14,6000
1524780000,26-04-18,11.79724,6000
1524780000,26-04-18,11.79724,6000
1524780000,26-04-18,13.4,2000
1524780000,26-04-18,13.51733333,3000
1524780000,26-04-18,13.8712,2500
1524780000,26-04-18,17.25,1000
1524780000,26-04-18,15.222,1000
1524780000,26-04-18,13.44684,750
1524780000,26-04-18,14.145935,2000
1524780000,26-04-18,10.997425,2000
1524780000,26-04-18,11.05,500
1524780000,26-04-18,11.05,3000
1524780000,26-04-18,11.05,3000
1524780000,26-04-18,11.05,500
1524780000,26-04-18,14.69655,2000
1524780000,26-04-18,10.99742333,6000
1524780000,26-04-18,13.5,14560
1524780000,26-04-18,14.69655,2000
1524780000,26-04-18,10.997425,2000
1524866400,27-04-18,12.59396,3000
1524866400,27-04-18,17.65,2000
1524866400,27-04-18,13.59678,5000
1524866400,27-04-18,13.8712,2500
1524866400,27-04-18,15.09623,2000
1524866400,27-04-18,14,1050
1525039200,29-04-18,13.4,2000
1525039200,29-04-18,14.14594,2000
1525039200,29-04-18,13.66684,750
1525125600,30-04-18,12.5,1000
1525125600,30-04-18,13,1000
1525125600,30-04-18,14.89655385,650
1525125600,30-04-18,16.4562,1000
1525125600,30-04-18,50.88827,1000
1525125600,30-04-18,16.3962,350
1525212000,1/5/2018,13.4,2000
1525212000,1/5/2018,15.8425,2000
1525212000,1/5/2018,15.763704,5000
1525212000,1/5/2018,13.4,2000
1525212000,1/5/2018,10.99742286,3500
1525212000,1/5/2018,13.4,2000
1525212000,1/5/2018,12.40342857,3500
1525212000,1/5/2018,11.3972875,4000
1525212000,1/5/2018,14.4,450
1525212000,1/5/2018,13.346895,4000
1525212000,1/5/2018,14.4,2000
1525212000,1/5/2018,17.054,500
1525212000,1/5/2018,17.75,950
1525212000,1/5/2018,10.99742308,6500
1525212000,1/5/2018,13.4,2000
1525212000,1/5/2018,14.4,1550
1525212000,1/5/2018,13.4,2000
1525212000,1/5/2018,14.4,2000
1525212000,1/5/2018,12.9964,100
1525212000,1/5/2018,13.4,2000
1525212000,1/5/2018,17.16604,1000
1525298400,2/5/2018,13.23708,2000
1525298400,2/5/2018,13.23708,2000
1525298400,2/5/2018,13.23708,2000
1525298400,2/5/2018,13.23708,2000
1525298400,2/5/2018,14.22492258,1550
1525298400,2/5/2018,16.22036,2000
1525298400,2/5/2018,13.23708,2000
1525298400,2/5/2018,13.23708,2000
1525298400,2/5/2018,13.23708,2000
1525298400,2/5/2018,14.22492,2000
1525298400,2/5/2018,14.22491111,450
1525298400,2/5/2018,14.10815333,3000
1525298400,2/5/2018,13.23708,2000
1525384800,3/5/2018,13.846235,2000
1525384800,3/5/2018,9.84739,3000
1525384800,3/5/2018,15.16041,3000
1525384800,3/5/2018,33.389,50
1525384800,3/5/2018,13.846235,2000
1525384800,3/5/2018,12.746485,2000
1525384800,3/5/2018,12.645935,2000
1525384800,3/5/2018,12.746485,2000
1525384800,3/5/2018,9.84739,3000
1525384800,3/5/2018,16.825,2000
1525384800,3/5/2018,13.846235,2000
1525384800,3/5/2018,12.645935,2000
1525384800,3/5/2018,13.846235,2000
1525471200,4/5/2018,11.75,3000
1525471200,4/5/2018,13.66682667,750
1525471200,4/5/2018,14.5,14360
1525471200,4/5/2018,11.75,2500
1525471200,4/5/2018,19.75,500
1525471200,4/5/2018,19.75,1500
1525471200,4/5/2018,11.75,2500
1525471200,4/5/2018,12.39705667,3000
1525471200,4/5/2018,14.7,2000
1525557600,5/5/2018,9.95,2950
1525557600,5/5/2018,9.95,2050
1525644000,6/5/2018,51.73781,2000
1525644000,6/5/2018,15.65,1000
1525644000,6/5/2018,19.75,500
1525644000,6/5/2018,12.645935,2000
1525644000,6/5/2018,14,6000
1525644000,6/5/2018,19.75,1500
1525644000,6/5/2018,17.71586,2000
1525730400,7/5/2018,12.746485,2000
1525730400,7/5/2018,20,300
1525730400,7/5/2018,13.99632,1000
1525730400,7/5/2018,9.95,3500
1525730400,7/5/2018,14.899,2000
1525730400,7/5/2018,15.49512,1000
1525730400,7/5/2018,13.7386,500
1525730400,7/5/2018,13.4,2000
1525730400,7/5/2018,14.899,2000
1525730400,7/5/2018,12.746485,2000
1525730400,7/5/2018,15.877,1000
1525730400,7/5/2018,13.846235,2000
1525730400,7/5/2018,11.74724,8000
1525730400,7/5/2018,14.022,1000
1525730400,7/5/2018,9.95,1500
1525730400,7/5/2018,16.092,1000
1525730400,7/5/2018,18.9,800
1525730400,7/5/2018,12.746485,2000
1525730400,7/5/2018,14.899,2000
1525730400,7/5/2018,13.4,1000
1525816800,8/5/2018,10.99742316,9500
1525816800,8/5/2018,14.875,2000
1525816800,8/5/2018,16.7695,200
1525903200,9/5/2018,14.4,450
1525903200,9/5/2018,12.59705375,8000
1525903200,9/5/2018,12.746485,2000
1525903200,9/5/2018,11.05,3000
1525903200,9/5/2018,13.4,2000
1525903200,9/5/2018,14.4,2000
1525903200,9/5/2018,20.31656,500
1525903200,9/5/2018,11.05,2000
1525903200,9/5/2018,10.99742,4000
1525903200,9/5/2018,24.22916,500
1525903200,9/5/2018,14.4,1550
1525903200,9/5/2018,13.4,2000
1525903200,9/5/2018,13.4,2000
1525903200,9/5/2018,13.846235,2000
1525903200,9/5/2018,13.4,2000
1525903200,9/5/2018,13.4,2000
1525903200,9/5/2018,13.4,2000
1525903200,9/5/2018,13.4,2000
1525989600,10/5/2018,14.4,450
1525989600,10/5/2018,14.4,2000
1525989600,10/5/2018,13.996425,400
1525989600,10/5/2018,14.899275,2000
1525989600,10/5/2018,14.4,1550
1525989600,10/5/2018,14.19636,500
1525989600,10/5/2018,11.49689,3000
1525989600,10/5/2018,11.362158,10000
1526076000,11/5/2018,18.85,1100
1526076000,11/5/2018,15.45906667,3000
1526076000,11/5/2018,14.5928,500
1526076000,11/5/2018,15.2898,500
1526248800,13-05-18,11.6,24000
1526248800,13-05-18,12.746485,2000
1526248800,13-05-18,12.746485,2000
1526248800,13-05-18,159.962,25
1526248800,13-05-18,12.746485,2000
1526248800,13-05-18,13.846235,2000
1526248800,13-05-18,12.746485,2000
1526335200,14-05-18,12.29712333,3000
1526335200,14-05-18,12.29678,2000
1526335200,14-05-18,12,2000
1526335200,14-05-18,12.29712333,3000
1526335200,14-05-18,14,1000
1526335200,14-05-18,12.746485,2000
1526335200,14-05-18,13.99632,1000
1526335200,14-05-18,45.39973333,75
1526335200,14-05-18,15.50150667,750
1526335200,14-05-18,20.75915667,3000
1526335200,14-05-18,15.50150667,750
1526335200,14-05-18,16.15558,1000
1526335200,14-05-18,11.527507,10000
1526335200,14-05-18,20.52333333,1200
1526335200,14-05-18,14.5,16000
1526335200,14-05-18,14.88936,2000
1526335200,14-05-18,14,3000
1526335200,14-05-18,38.4908,75
1526335200,14-05-18,12.746485,2000
1526335200,14-05-18,12,2000
1526335200,14-05-18,12.597054,5000
1526335200,14-05-18,21.98328,1000
1526335200,14-05-18,14,2500
1526508000,16-05-18,13.75624333,6000
1526508000,16-05-18,13.75864,6000
1526508000,16-05-18,15.35415,4000
1526508000,16-05-18,13.464675,2000
1526508000,16-05-18,13.0224,1500
1526508000,16-05-18,14.98805,11000
1526508000,16-05-18,14.05436889,9000
1526508000,16-05-18,15.01262,1000
1526594400,17-05-18,12,2000
1526594400,17-05-18,12.985,1000
1526594400,17-05-18,18.76666667,3000
1526594400,17-05-18,13.99910333,6000
1526594400,17-05-18,12,2000
1526680800,18-05-18,17.35,900
1526853600,20-05-18,21.7949375,4000
1526853600,20-05-18,17.1,2000
1526853600,20-05-18,9.65758,12000
1526853600,20-05-18,20.01492,500
1526853600,20-05-18,15.306615,2000
1526940000,21-05-18,11.75,2000
1526940000,21-05-18,17.022,250
1526940000,21-05-18,11.75,2000
1526940000,21-05-18,13.746665,4000
1526940000,21-05-18,11.75,2000
1526940000,21-05-18,16.24908,2000
1526940000,21-05-18,15.9966,250
1527026400,22-05-18,11.05,2500
1527026400,22-05-18,11.05,2500
1527026400,22-05-18,12.39705,2000
1527026400,22-05-18,15,2000
1527026400,22-05-18,15,2000
1527112800,23-05-18,14.4,1450
1527112800,23-05-18,14.4,550
1527112800,23-05-18,17.88,500
1527112800,23-05-18,11.05,2500
1527112800,23-05-18,13.65912,3000
1527112800,23-05-18,15.2395,2000
1527112800,23-05-18,15.94438,500
1527112800,23-05-18,14.5,16000
1527112800,23-05-18,11.05,2500
1527112800,23-05-18,14.5,12880
1527199200,24-05-18,11.172515,2000
1527199200,24-05-18,15.5,8000
1527199200,24-05-18,45.988,25
1527199200,24-05-18,14.342455,2000
1527199200,24-05-18,11.74717,1000
1527199200,24-05-18,64.98333333,6
1527199200,24-05-18,13.79677966,2950
1527199200,24-05-18,13.59678049,2050
1527199200,24-05-18,14.4,2000
1527285600,25-05-18,14.5,16000
1527285600,25-05-18,16.3962,1000
1527285600,25-05-18,14.4,2000
1527285600,25-05-18,14.5,16000
1527285600,25-05-18,14.4,2000
1527285600,25-05-18,12.5358,100
1527372000,26-05-18,13.14413,1000
1527458400,27-05-18,15.34999,1000
1527458400,27-05-18,14.4,450
1527458400,27-05-18,16.4225,2000
1527458400,27-05-18,12.897004,2500
1527458400,27-05-18,13.4,2000
1527458400,27-05-18,12.897,1500
1527458400,27-05-18,14.4,2000
1527458400,27-05-18,14,1100
1527458400,27-05-18,17,200
1527458400,27-05-18,17,1900
1527458400,27-05-18,12.9095,2000
1527458400,27-05-18,13.65,12000
1527458400,27-05-18,14.4,1550
1527544800,28-05-18,11.05,3000
1527544800,28-05-18,12.64594,2000
1527544800,28-05-18,10.84681,1000
1527544800,28-05-18,11.05,3000
1527544800,28-05-18,9.74706,2000
1527544800,28-05-18,12.64594,2000
1527544800,28-05-18,12.64594,2000
1527544800,28-05-18,9.74706,2000
1527544800,28-05-18,12.64594,2000
1527544800,28-05-18,14.4,2000
1527544800,28-05-18,12.64594,2000
1527544800,28-05-18,13.4,2000
1527544800,28-05-18,12.64594,2000
1527544800,28-05-18,16.89609,1000
1527544800,28-05-18,15.0061878,5000
1527544800,28-05-18,10.83666533,4975
1527631200,29-05-18,9.74706,2000
1527631200,29-05-18,11.42144,2000
1527631200,29-05-18,13.4,1000
1527631200,29-05-18,14.8625,4000
1527631200,29-05-18,14.4,550
1527631200,29-05-18,13.4,2000
1527631200,29-05-18,13.4,2000
1527631200,29-05-18,13.4,1000
1527631200,29-05-18,11.05,1000
1527631200,29-05-18,10.846815,2000
1527631200,29-05-18,12.64594,2000
1527631200,29-05-18,13.4,2000
1527631200,29-05-18,14.4,2000
1527631200,29-05-18,13.4,2000
1527631200,29-05-18,11.42144,2000
1527631200,29-05-18,14.4,1450
1527717600,30-05-18,11.42144,2000
1527717600,30-05-18,14.4,2000
1527717600,30-05-18,14.71774,2000
1527717600,30-05-18,9.74706,2000
1527717600,30-05-18,10.846815,2000
1527717600,30-05-18,31.9919,300
1527717600,30-05-18,31.9919,300
1527717600,30-05-18,16.24922222,9000
1527717600,30-05-18,36.5,100
1527717600,30-05-18,10.846815,2000
1527717600,30-05-18,9.74706,2000
1527717600,30-05-18,14.4,1000
1527717600,30-05-18,11.69723667,3000
1527717600,30-05-18,11.42144,2000
1527717600,30-05-18,14.5,16000
1527717600,30-05-18,10.846815,2000
1527717600,30-05-18,14.4,550
1527804000,31-05-18,10.817468,5000
1527804000,31-05-18,16.21018,1000
1527804000,31-05-18,12.64594,2000
1527804000,31-05-18,16.64829,1000
1527804000,31-05-18,12.64594,2000
1527890400,1/6/2018,14.5,16000
1527890400,1/6/2018,16,3000
1528063200,3/6/2018,12.64594,2000
1528063200,3/6/2018,18.3214,50
1528063200,3/6/2018,12.54704,3000
1528063200,3/6/2018,17.79588,1000
1528063200,3/6/2018,12.54704,3000
1528063200,3/6/2018,19.94178,2000
1528063200,3/6/2018,19.94253,2000
1528063200,3/6/2018,12.48110667,1500
1528063200,3/6/2018,19.94178,2000
1528063200,3/6/2018,13.14691895,9500
1528149600,4/6/2018,9.74706,2000
1528149600,4/6/2018,14.496325,800
1528149600,4/6/2018,18.24604,2000
1528149600,4/6/2018,13.4,2000
1528149600,4/6/2018,14.69654667,1500
1528149600,4/6/2018,19.94253,2000
1528149600,4/6/2018,14.4,2000
1528149600,4/6/2018,14.4,2000
1528236000,5/6/2018,17.29126,1000
1528236000,5/6/2018,14.4,1000
1528236000,5/6/2018,14.71774,2000
1528236000,5/6/2018,13.72928,3000
1528236000,5/6/2018,17.45,5000
1528236000,5/6/2018,14.71774,2000
1528236000,5/6/2018,18,3000
1528236000,5/6/2018,13.97233333,300
1528236000,5/6/2018,10.846815,2000
1528236000,5/6/2018,9.74706,2000
1528236000,5/6/2018,14.71774,2000
1528236000,5/6/2018,13.6,24000
1528236000,5/6/2018,14.56,200
1528322400,6/6/2018,30.6524,400
1528322400,6/6/2018,12.9517,3000
1528322400,6/6/2018,16.35047778,9000
1528322400,6/6/2018,11.8921,1500
1528322400,6/6/2018,12.9517,3000
1528322400,6/6/2018,12.9517,3000
1528322400,6/6/2018,11.13042333,6000
1528322400,6/6/2018,12.9517,3000
1528322400,6/6/2018,14.16930811,1850
1528322400,6/6/2018,12.9517,3000
1528322400,6/6/2018,14.895735,2000
1528408800,7/6/2018,14.4,950
1528408800,7/6/2018,13.4,2000
1528408800,7/6/2018,14.4,1050
1528408800,7/6/2018,13.4,2000
1528408800,7/6/2018,13.4,1000
1528408800,7/6/2018,10.84681,2000
1528408800,7/6/2018,13.4,1000
1528408800,7/6/2018,14.4,500
1528408800,7/6/2018,10.84681,2000
1528408800,7/6/2018,13.4,2000
1528495200,8/6/2018,14.5,16000
1528495200,8/6/2018,27.86,150
1528581600,9/6/2018,16.64682857,350
1528668000,10/6/2018,44.78941,1000
1528668000,10/6/2018,17.88129,1000
1528668000,10/6/2018,9.747065,2000
1528668000,10/6/2018,10.54752667,3000
1528668000,10/6/2018,16.6742,100
1528668000,10/6/2018,16.22022222,9000
1528668000,10/6/2018,10.54752667,3000
1528668000,10/6/2018,16.29185,2000
1528668000,10/6/2018,12.645935,2000
1528668000,10/6/2018,14.4,2000
1528668000,10/6/2018,37.48828571,35
1528668000,10/6/2018,10.84681,2000
1528668000,10/6/2018,16.92980333,3000
1528668000,10/6/2018,14.4,500
1528668000,10/6/2018,13.4,2000
1528668000,10/6/2018,9.747065,2000
1528754400,11/6/2018,14.65015,2000
1528754400,11/6/2018,16,1000
1528840800,12/6/2018,50.88826,1000
1528840800,12/6/2018,10.8468,1000
1528840800,12/6/2018,10.84681,2000
1528840800,12/6/2018,10.84681,2000
1528840800,12/6/2018,15.8061,100
1528840800,12/6/2018,9.747065,2000
1528840800,12/6/2018,22.08686667,150
1528840800,12/6/2018,10.84680667,1500
1528840800,12/6/2018,13.69677833,6000
1528927200,13-06-18,9.747065,2000
1528927200,13-06-18,9.747065,2000
1528927200,13-06-18,14.7,1500
1528927200,13-06-18,11.05,2000
1528927200,13-06-18,17.89586,5000
1528927200,13-06-18,17,650
1528927200,13-06-18,9.747065,2000
1528927200,13-06-18,18.84337079,2225
1528927200,13-06-18,13.4,2000
1528927200,13-06-18,18,1000
1528927200,13-06-18,11.05,3000
1529013600,14-06-18,17.16604,1000
1529013600,14-06-18,50.78268,500
1529272800,17-06-18,11.05,2000
1529272800,17-06-18,39.9892,25
1529272800,17-06-18,12.42378667,1500
1529272800,17-06-18,16.62887333,1500
1529272800,17-06-18,14.9958,250
1529272800,17-06-18,16.99425714,350
1529272800,17-06-18,14.9958,250
1529272800,17-06-18,14.9958,250
1529272800,17-06-18,14.5,16000
1529272800,17-06-18,14.5,15960
1529272800,17-06-18,11.05,3000
1529359200,18-06-18,13.94704,1000
1529359200,18-06-18,21.7949375,4000
1529359200,18-06-18,16.90233333,3000
1529359200,18-06-18,11.05,2000
1529359200,18-06-18,10.99742,4000
1529359200,18-06-18,13,1000
1529359200,18-06-18,12.59706,1000
1529359200,18-06-18,12.4970525,4000
1529359200,18-06-18,14.16,5000
1529359200,18-06-18,35.5958,50
1529359200,18-06-18,20.95794074,675
1529359200,18-06-18,13.94704,1000
1529445600,19-06-18,14.16,5000
1529532000,20-06-18,12.06906,2000
1529532000,20-06-18,12.06904,500
1529532000,20-06-18,16.961365,2000
1529532000,20-06-18,14.72181,1000
1529532000,20-06-18,10.845065,2000
1529532000,20-06-18,12.85402333,3000
1529532000,20-06-18,18.8082706,5000
1529532000,20-06-18,12.95519,2000
1529532000,20-06-18,50.77828,2000
1529532000,20-06-18,16.78286111,1800
1529532000,20-06-18,15.87536,500
1529532000,20-06-18,12.8540225,4000
1529618400,21-06-18,14.5,16000
1529618400,21-06-18,11.98812,500
1529618400,21-06-18,16.49996,250
1529618400,21-06-18,14.8,2000
1529618400,21-06-18,17.7064,3000
1529618400,21-06-18,9.9976,1000
1529618400,21-06-18,14,6000
1529618400,21-06-18,13.79678,5000
1529618400,21-06-18,14.8,2000
1529618400,21-06-18,16.5,1000
1529704800,22-06-18,13.69678,3000
1529704800,22-06-18,14,600
1529877600,24-06-18,16.5,1000
1529877600,24-06-18,13.69678,3000
1529877600,24-06-18,13.345935,2000
1529877600,24-06-18,13.5,2600
1529877600,24-06-18,16.49996,250
1529877600,24-06-18,16.01626828,4786
1529877600,24-06-18,13.5,2400
1529877600,24-06-18,17,1200
1529877600,24-06-18,13.345935,2000
1529877600,24-06-18,13.6,24000
1529877600,24-06-18,11.97998,500
1529877600,24-06-18,18.38579545,616
1529877600,24-06-18,13.345935,2000
1529877600,24-06-18,18.18972833,6000
1529964000,25-06-18,14.4,2000
1529964000,25-06-18,13.345935,2000
1529964000,25-06-18,14.4,2000
1529964000,25-06-18,60.18612,1000
1529964000,25-06-18,13.345935,2000
1529964000,25-06-18,12.4266,5000
1529964000,25-06-18,16.624,1000
1529964000,25-06-18,35.62499,1000
1530050400,26-06-18,13.09691667,3000
1530050400,26-06-18,16.15557778,900
1530050400,26-06-18,13.5,50
1530050400,26-06-18,16.5,1500
1530050400,26-06-18,14.4,1000
1530050400,26-06-18,13.5,1700
1530050400,26-06-18,14,2000
1530050400,26-06-18,13.09692,7000
1530050400,26-06-18,18.41704,1500
1530050400,26-06-18,13.5,3250
1530050400,26-06-18,18.9148,1500
1530136800,27-06-18,13.5,3950
1530136800,27-06-18,13.5,300
1530136800,27-06-18,17.235,4000
1530136800,27-06-18,11.05,2000
1530136800,27-06-18,11.05,2000
1530136800,27-06-18,17.235,4000
1530136800,27-06-18,13.5,750
1530136800,27-06-18,14.5,16000
1530136800,27-06-18,14.8625,4000
1530223200,28-06-18,21.62596667,300
1530223200,28-06-18,12.6,3000
1530223200,28-06-18,15.5109,100
1530223200,28-06-18,13.09692,7000
1530223200,28-06-18,16.5,2000
1530223200,28-06-18,27.98413333,75
1530223200,28-06-18,15.4974,50
1530223200,28-06-18,27.98413333,75
1530309600,29-06-18,11.6,9600
1530309600,29-06-18,54.98333333,3
1530309600,29-06-18,26.446275,400
1530309600,29-06-18,27.98413333,75
1530309600,29-06-18,11.3468,500
1530309600,29-06-18,16.35511111,2250
1530309600,29-06-18,16.4562,1000
1530309600,29-06-18,11.34681,2000
1530309600,29-06-18,11.34681333,1500
1530309600,29-06-18,17.20988,500
1530309600,29-06-18,16.15559,1000
1530309600,29-06-18,11.6,9600
1530482400,1/7/2018,16,2000
1530482400,1/7/2018,13.4,1000
1530482400,1/7/2018,14.341365,2000
1530482400,1/7/2018,13.4,2000
1530482400,1/7/2018,14.341365,2000
1530482400,1/7/2018,13.4,1000
1530482400,1/7/2018,10.8468,500
1530482400,1/7/2018,48.7885,500
1530482400,1/7/2018,10.8468,1000
1530482400,1/7/2018,11.6,9600
1530482400,1/7/2018,11.34681,2000
1530482400,1/7/2018,11.6,9600
1530482400,1/7/2018,14.341365,2000
1530482400,1/7/2018,14.341365,2000
1530482400,1/7/2018,11.34681333,1500
1530482400,1/7/2018,48.7885,500
1530482400,1/7/2018,20.09239,1000
1530568800,2/7/2018,13.4,1000
1530568800,2/7/2018,11.4162,2000
1530568800,2/7/2018,12.16027429,1750
1530568800,2/7/2018,11.57286,2000
